delivery_id,order_id,delivery_status,delivery_time,rider_id
5703,8473,Order,03:39:04,34
5704,8396,Order,14:13:12,20
5705,8692,Not Delivered,14:10:27,17
5706,3964,Delivered,15:19:48,23
5707,7319,Delivered,07:54:04,28
5708,8658,Order,10:02:24,9
5709,5877,Order,06:09:27,18
5710,7512,Delivered,19:44:39,19
5711,6976,Not Delivered,05:17:54,13
5712,5628,Order,23:43:29,24
5713,5340,Not Delivered,13:20:11,7
5714,2301,Delivered,13:30:21,31
5715,1013,Order,16:33:25,15
5716,204,Not Delivered,23:02:37,25
5717,4030,Order,10:30:56,26
5718,5893,Not Delivered,23:17:35,27
5719,546,Order,02:43:37,14
5720,2335,Not Delivered,00:17:01,30
5721,1789,Order,12:21:50,31
5722,1079,Not Delivered,11:54:27,32
5723,6897,Not Delivered,16:16:46,6
5724,9292,Delivered,22:35:18,31
5725,3385,Delivered,16:48:25,6
5726,8011,Not Delivered,05:45:00,12
5727,3374,Not Delivered,03:10:36,13
5728,5291,Order,06:23:15,24
5729,6826,Delivered,02:36:07,29
5730,2011,Order,21:55:08,25
5731,7821,Order,14:05:03,30
5732,6469,Order,07:58:52,1
5733,5841,Not Delivered,03:29:29,29
5734,4394,Order,13:39:54,2
5735,3561,Delivered,12:41:49,24
5736,9457,Delivered,14:46:18,22
5737,3427,Delivered,16:51:44,25
5738,1497,Not Delivered,22:15:22,34
5739,8843,Delivered,13:21:14,14
5740,1024,Order,12:41:43,28
5741,9373,Order,10:46:55,15
5742,5859,Not Delivered,16:56:01,4
5743,5555,Not Delivered,05:50:11,16
5744,4138,Not Delivered,20:23:06,30
5745,5301,Not Delivered,17:53:47,6
5746,5208,Order,07:26:52,25
5747,3936,Delivered,17:23:16,9
5748,5283,Order,23:40:10,4
5749,671,Not Delivered,02:18:23,11
5750,1558,Not Delivered,03:55:05,26
5751,375,Order,07:46:01,14
5752,6643,Not Delivered,04:30:26,29
5753,4612,Not Delivered,16:05:49,22
5754,2974,Not Delivered,11:25:31,6
5755,2612,Not Delivered,14:21:55,17
5756,8847,Not Delivered,15:57:34,17
5757,9500,Order,12:09:51,16
5758,306,Delivered,08:24:29,25
5759,4879,Delivered,12:38:37,14
5760,5931,Delivered,07:46:23,15
5761,6018,Not Delivered,20:11:19,3
5762,3499,Delivered,22:11:24,14
5763,8147,Not Delivered,07:11:53,17
5764,2238,Delivered,20:02:27,9
5765,9413,Order,20:35:28,16
5766,9020,Not Delivered,22:58:06,20
5767,8167,Not Delivered,00:11:28,19
5768,771,Order,00:41:19,13
5769,7337,Order,16:00:44,14
5770,3246,Delivered,10:29:45,14
5771,7123,Not Delivered,05:44:23,27
5772,1393,Delivered,08:12:25,31
5773,4465,Delivered,05:16:36,9
5774,9594,Not Delivered,23:38:59,22
5775,8895,Order,02:22:32,30
5776,7109,Not Delivered,17:59:58,14
5777,1057,Not Delivered,04:51:47,16
5778,6167,Not Delivered,00:39:38,13
5779,8662,Delivered,12:05:09,31
5780,2452,Delivered,14:21:18,26
5781,2181,Order,23:32:14,4
5782,4963,Order,21:30:47,23
5783,3378,Delivered,06:44:32,30
5784,3944,Delivered,04:02:44,6
5785,9850,Delivered,15:09:18,2
5786,4786,Delivered,05:45:49,9
5787,3627,Order,16:16:25,31
5788,6142,Not Delivered,07:07:45,24
5789,3624,Not Delivered,13:02:56,5
5790,7808,Delivered,23:56:22,27
5791,5895,Order,00:50:15,18
5792,8401,Not Delivered,02:21:15,11
5793,9397,Order,01:56:42,20
5794,2597,Not Delivered,20:37:51,7
5795,3416,Delivered,03:09:48,20
5796,2251,Delivered,15:10:09,33
5797,9726,Order,22:34:42,17
5798,8624,Delivered,13:08:13,19
5799,494,Not Delivered,23:37:46,20
5800,7789,Order,15:29:25,25
5801,145,Order,01:24:31,30
5802,9603,Delivered,08:44:38,25
5803,98,Delivered,02:17:17,32
5804,1683,Order,10:06:51,24
5805,5555,Delivered,07:48:45,12
5806,8995,Delivered,13:04:56,16
5807,169,Not Delivered,05:28:18,17
5808,8983,Not Delivered,20:14:56,13
5809,9029,Delivered,18:24:47,9
5810,2843,Order,21:32:50,7
5811,4214,Not Delivered,00:16:06,32
5812,3143,Not Delivered,04:27:32,19
5813,5566,Delivered,00:40:55,23
5814,4690,Order,13:25:20,12
5815,8540,Not Delivered,02:12:58,7
5816,8936,Order,21:39:22,8
5817,4805,Delivered,06:04:44,7
5818,8648,Not Delivered,11:24:08,28
5819,8695,Order,15:45:17,24
5820,3764,Delivered,05:46:04,31
5821,794,Delivered,17:28:04,30
5822,1715,Order,07:49:33,32
5823,186,Delivered,10:38:01,29
5824,998,Order,23:53:56,26
5825,9076,Not Delivered,05:10:27,17
5826,7105,Not Delivered,03:14:41,1
5827,3817,Delivered,20:46:32,27
5828,7214,Delivered,03:16:25,13
5829,5442,Order,15:46:47,4
5830,7364,Delivered,09:05:41,11
5831,1726,Order,03:48:48,32
5832,6044,Delivered,14:25:05,32
5833,3003,Delivered,23:51:51,7
5834,4869,Order,20:20:52,21
5835,6438,Order,03:11:54,5
5836,8549,Not Delivered,22:19:00,15
5837,4720,Not Delivered,04:15:11,30
5838,6850,Order,16:33:51,5
5839,2173,Delivered,15:30:00,4
5840,275,Not Delivered,14:33:06,1
5841,5625,Delivered,12:55:22,25
5842,5308,Delivered,03:25:06,6
5843,7994,Not Delivered,17:21:27,23
5844,2303,Order,18:22:13,21
5845,2644,Not Delivered,20:00:21,12
5846,5971,Not Delivered,00:51:23,10
5847,1356,Order,13:35:50,34
5848,7410,Delivered,07:13:22,34
5849,2422,Order,10:58:21,8
5850,6040,Delivered,23:49:00,28
5851,4555,Delivered,13:33:58,21
5852,8596,Order,13:51:44,14
5853,2778,Not Delivered,01:43:35,28
5854,6935,Order,16:32:12,16
5855,7910,Order,01:48:36,29
5856,8721,Order,04:16:50,33
5857,3351,Delivered,19:29:12,8
5858,4405,Not Delivered,06:39:42,10
5859,9358,Delivered,19:14:42,1
5860,2905,Not Delivered,06:36:43,15
5861,3006,Order,17:16:04,33
5862,8895,Delivered,22:31:08,4
5863,7775,Order,18:41:43,8
5864,8619,Delivered,17:54:23,27
5865,2759,Delivered,02:27:42,13
5866,9538,Not Delivered,10:39:07,30
5867,8707,Not Delivered,18:26:10,19
5868,129,Order,08:00:07,33
5869,8584,Order,17:47:15,10
5870,3527,Delivered,07:17:56,5
5871,1840,Delivered,00:17:35,22
5872,7896,Delivered,06:46:42,17
5873,2369,Order,20:53:04,2
5874,3606,Order,21:14:03,2
5875,3770,Not Delivered,07:15:44,18
5876,6180,Delivered,11:16:18,24
5877,7244,Order,18:24:32,10
5878,3188,Not Delivered,03:46:32,30
5879,7414,Delivered,13:12:33,24
5880,5439,Delivered,01:59:01,3
5881,9203,Order,12:06:34,17
5882,9280,Order,09:29:08,16
5883,1486,Order,23:40:07,26
5884,5827,Delivered,10:51:41,11
5885,2625,Order,05:14:25,31
5886,9264,Not Delivered,16:20:04,23
5887,6603,Not Delivered,18:13:21,27
5888,8084,Not Delivered,01:25:01,7
5889,8235,Not Delivered,05:03:26,34
5890,5614,Delivered,08:34:46,33
5891,8327,Not Delivered,13:42:57,1
5892,9457,Not Delivered,02:02:45,6
5893,2253,Delivered,11:43:05,8
5894,1977,Not Delivered,09:31:10,17
5895,6613,Delivered,15:58:32,10
5896,6563,Order,06:29:55,13
5897,3433,Order,12:29:33,5
5898,1034,Order,22:49:40,2
5899,267,Order,15:24:00,22
5900,6819,Not Delivered,04:48:53,34
5901,4639,Delivered,15:40:11,33
5902,9456,Not Delivered,09:23:51,9
5903,5206,Order,21:02:41,20
5904,9315,Order,07:52:25,11
5905,9265,Not Delivered,18:46:48,28
5906,708,Delivered,02:26:17,14
5907,2520,Order,21:37:02,7
5908,9652,Not Delivered,16:44:26,4
5909,8931,Not Delivered,12:46:01,8
5910,44,Delivered,15:22:20,8
5911,1983,Order,16:50:00,20
5912,1217,Order,04:51:50,11
5913,2622,Delivered,15:53:34,25
5914,99,Delivered,17:36:37,11
5915,5627,Delivered,19:19:51,22
5916,5808,Order,18:00:10,17
5917,6127,Not Delivered,00:40:47,2
5918,1607,Order,12:12:52,17
5919,2177,Order,19:38:17,20
5920,3365,Not Delivered,13:05:41,10
5921,7323,Order,12:13:58,18
5922,9905,Not Delivered,11:20:33,8
5923,7324,Order,10:45:32,10
5924,4809,Delivered,16:01:03,1
5925,9267,Not Delivered,01:14:58,25
5926,1127,Delivered,12:21:48,25
5927,2800,Not Delivered,16:08:57,4
5928,1489,Not Delivered,04:13:50,5
5929,4249,Delivered,00:29:18,26
5930,4357,Delivered,13:08:26,14
5931,1817,Order,09:29:00,24
5932,9326,Not Delivered,15:44:18,9
5933,6646,Order,15:33:32,19
5934,6914,Not Delivered,05:45:43,3
5935,9897,Order,00:16:19,23
5936,5759,Order,12:57:04,15
5937,4203,Order,06:43:41,5
5938,1039,Not Delivered,02:17:59,28
5939,3395,Delivered,15:45:41,2
5940,2533,Not Delivered,12:14:31,7
5941,3796,Delivered,03:17:29,25
5942,756,Order,15:01:46,10
5943,8373,Order,13:33:38,2
5944,5454,Order,02:32:53,31
5945,9413,Not Delivered,19:30:39,31
5946,8204,Not Delivered,12:02:10,27
5947,1319,Not Delivered,02:26:29,30
5948,1414,Delivered,06:00:58,31
5949,3760,Not Delivered,03:19:57,25
5950,2439,Not Delivered,17:47:51,29
5951,4174,Delivered,17:05:35,30
5952,8167,Delivered,05:02:25,14
5953,8703,Order,01:57:53,8
5954,5219,Order,01:12:01,28
5955,9685,Not Delivered,23:07:36,14
5956,3631,Order,01:38:57,24
5957,7440,Delivered,04:47:57,16
5958,9595,Not Delivered,03:11:36,23
5959,5208,Delivered,11:03:52,6
5960,8348,Order,01:41:54,2
5961,110,Not Delivered,08:59:00,4
5962,1331,Delivered,14:07:03,2
5963,2679,Order,20:24:13,31
5964,875,Delivered,00:18:15,10
5965,8657,Order,23:28:40,19
5966,2630,Order,20:48:32,18
5967,5805,Not Delivered,19:26:55,2
5968,6429,Order,15:02:33,33
5969,9205,Not Delivered,16:12:14,23
5970,2793,Delivered,11:15:00,7
5971,7797,Not Delivered,06:34:31,22
5972,1696,Delivered,06:03:37,33
5973,6517,Order,19:26:31,11
5974,9036,Delivered,01:06:27,13
5975,2916,Not Delivered,03:51:00,6
5976,4666,Delivered,22:05:00,14
5977,1776,Delivered,07:51:43,4
5978,6490,Delivered,17:40:41,34
5979,9734,Order,11:48:37,4
5980,9004,Order,02:44:47,2
5981,1991,Delivered,18:26:29,23
5982,9772,Delivered,21:11:48,1
5983,7584,Delivered,13:50:43,24
5984,4442,Delivered,07:04:10,28
5985,1441,Not Delivered,10:32:33,27
5986,1000,Order,18:19:49,5
5987,3251,Delivered,14:38:20,4
5988,3452,Order,10:09:32,23
5989,5443,Delivered,12:41:47,22
5990,7379,Not Delivered,20:31:42,23
5991,4488,Not Delivered,06:19:29,33
5992,1947,Delivered,22:37:27,27
5993,124,Not Delivered,04:52:55,15
5994,5514,Delivered,08:24:15,9
5995,6396,Delivered,18:32:16,20
5996,1070,Not Delivered,16:30:50,16
5997,4483,Order,08:14:37,23
5998,4257,Not Delivered,23:59:49,8
5999,4976,Order,12:39:51,27
6000,6457,Order,15:35:53,29
6001,8094,Delivered,07:54:26,12
6002,6266,Delivered,22:55:23,23
6003,6257,Delivered,19:16:50,2
6004,7778,Order,00:37:00,11
6005,2509,Not Delivered,21:02:22,28
6006,1403,Not Delivered,11:39:07,19
6007,9142,Not Delivered,11:15:41,11
6008,8516,Not Delivered,19:50:32,16
6009,386,Not Delivered,02:43:05,10
6010,8396,Not Delivered,00:27:25,1
6011,913,Order,02:39:37,2
6012,6065,Order,01:28:09,9
6013,9928,Order,16:32:49,29
6014,3717,Not Delivered,11:47:37,12
6015,6779,Delivered,08:48:13,24
6016,1213,Not Delivered,00:54:28,11
6017,9897,Delivered,14:02:17,22
6018,5405,Order,01:37:51,8
6019,2981,Order,11:50:41,2
6020,7876,Delivered,10:26:34,28
6021,6191,Not Delivered,22:20:35,30
6022,3170,Order,09:57:34,14
6023,6166,Delivered,05:57:42,29
6024,5132,Order,03:43:52,27
6025,1131,Delivered,19:36:13,29
6026,6189,Order,07:37:32,7
6027,2284,Delivered,19:41:54,25
6028,6852,Order,09:35:36,11
6029,1894,Order,04:13:53,30
6030,8962,Order,19:30:31,15
6031,6936,Not Delivered,04:48:30,4
6032,8391,Delivered,23:18:51,30
6033,9257,Delivered,16:20:02,23
6034,7809,Not Delivered,22:34:44,20
6035,5337,Order,12:44:39,25
6036,2911,Delivered,13:01:10,8
6037,8343,Order,05:40:46,23
6038,3742,Not Delivered,09:07:09,30
6039,780,Order,14:53:50,30
6040,6209,Not Delivered,22:09:43,16
6041,1937,Order,05:22:30,29
6042,2570,Not Delivered,13:54:27,34
6043,7408,Delivered,19:32:30,9
6044,772,Not Delivered,17:12:44,30
6045,7745,Delivered,08:58:05,30
6046,7386,Not Delivered,09:36:33,23
6047,8043,Delivered,08:14:20,2
6048,5553,Order,17:18:36,2
6049,5020,Delivered,10:54:22,6
6050,3672,Delivered,22:15:13,19
6051,3846,Not Delivered,22:04:39,5
6052,4217,Not Delivered,23:47:42,10
6053,7524,Order,19:52:07,24
6054,9183,Not Delivered,19:44:45,33
6055,2630,Not Delivered,16:10:00,4
6056,3042,Not Delivered,11:59:35,20
6057,2119,Not Delivered,20:56:45,25
6058,1967,Delivered,13:29:31,30
6059,9374,Order,01:28:16,28
6060,1721,Order,04:34:50,1
6061,8330,Delivered,23:37:03,5
6062,8008,Delivered,09:31:10,1
6063,8400,Delivered,16:55:01,16
6064,6244,Delivered,13:30:47,25
6065,9931,Order,06:33:26,25
6066,7349,Not Delivered,00:24:53,3
6067,1320,Delivered,04:58:34,29
6068,1085,Order,15:52:25,15
6069,7017,Order,14:24:41,6
6070,2016,Order,03:31:24,5
6071,2973,Delivered,08:12:16,31
6072,4621,Not Delivered,17:06:35,26
6073,2567,Order,20:42:24,27
6074,6552,Not Delivered,08:59:45,24
6075,4008,Delivered,09:57:33,13
6076,2577,Order,15:27:41,17
6077,2074,Not Delivered,18:08:09,6
6078,2287,Order,08:17:01,17
6079,7159,Delivered,06:52:13,32
6080,2561,Order,04:00:43,33
6081,3636,Order,12:48:49,15
6082,3722,Not Delivered,18:33:59,26
6083,4148,Order,06:09:01,20
6084,9399,Not Delivered,13:58:10,3
6085,7869,Not Delivered,16:11:24,21
6086,2620,Order,00:33:25,4
6087,425,Order,02:21:08,1
6088,6598,Order,16:20:28,11
6089,1182,Not Delivered,18:44:58,2
6090,457,Order,14:50:22,15
6091,6394,Not Delivered,10:31:20,19
6092,9800,Delivered,06:24:51,3
6093,5876,Not Delivered,10:42:57,26
6094,2473,Order,21:15:08,12
6095,9599,Not Delivered,23:12:23,11
6096,8979,Delivered,19:19:00,8
6097,3097,Not Delivered,17:53:57,5
6098,7498,Order,15:22:34,16
6099,4285,Order,07:16:23,11
6100,6546,Order,09:47:05,25
6101,1078,Not Delivered,15:52:32,21
6102,1288,Order,02:50:21,32
6103,1833,Order,04:18:34,2
6104,30,Delivered,11:37:10,18
6105,7997,Order,10:20:28,19
6106,6498,Order,14:57:14,4
6107,6467,Order,03:59:27,24
6108,6238,Order,10:42:32,9
6109,3495,Not Delivered,08:11:47,4
6110,5294,Delivered,22:17:38,27
6111,560,Order,12:25:56,31
6112,7482,Delivered,02:59:05,20
6113,8061,Delivered,23:28:46,20
6114,2513,Delivered,05:22:10,22
6115,9904,Order,21:49:01,3
6116,3433,Delivered,23:00:15,15
6117,5786,Not Delivered,22:38:34,14
6118,3836,Order,01:45:17,15
6119,8133,Order,12:46:26,26
6120,427,Delivered,01:30:00,7
6121,6531,Order,00:05:32,4
6122,7362,Delivered,02:11:30,7
6123,4171,Delivered,11:44:28,26
6124,4466,Delivered,13:26:21,23
6125,7941,Not Delivered,13:04:52,33
6126,3698,Not Delivered,20:56:11,28
6127,2834,Delivered,00:16:01,23
6128,739,Not Delivered,12:35:41,9
6129,2106,Delivered,04:31:53,2
6130,9526,Delivered,18:40:27,33
6131,1228,Order,23:02:52,11
6132,4937,Not Delivered,15:27:26,33
6133,8476,Delivered,09:48:58,21
6134,1451,Order,01:54:52,33
6135,6571,Delivered,06:46:15,5
6136,3235,Not Delivered,10:11:43,7
6137,4313,Order,12:21:38,30
6138,2291,Not Delivered,19:46:09,22
6139,5687,Not Delivered,20:15:55,10
6140,9208,Order,01:15:50,20
6141,1084,Delivered,00:32:26,14
6142,4419,Delivered,01:22:28,16
6143,8814,Delivered,21:04:43,5
6144,2699,Not Delivered,07:46:02,9
6145,7017,Order,18:00:25,18
6146,6377,Order,05:36:14,24
6147,8725,Delivered,20:28:00,11
6148,939,Not Delivered,00:18:22,3
6149,4382,Delivered,21:44:57,4
6150,6240,Delivered,15:30:57,7
6151,1879,Order,06:53:12,1
6152,6191,Delivered,17:04:10,24
6153,5151,Delivered,03:17:42,24
6154,7092,Delivered,13:01:03,32
6155,7616,Order,20:36:32,23
6156,2102,Order,10:39:45,33
6157,2141,Delivered,08:27:50,27
6158,906,Delivered,10:50:21,30
6159,4639,Not Delivered,07:51:02,15
6160,8266,Not Delivered,06:54:12,18
6161,5072,Not Delivered,03:00:19,25
6162,9547,Not Delivered,18:13:53,20
6163,4064,Delivered,08:48:33,19
6164,9178,Not Delivered,20:05:00,23
6165,579,Delivered,19:50:22,8
6166,3906,Order,18:18:56,19
6167,2687,Delivered,13:47:47,30
6168,8984,Delivered,23:00:51,1
6169,344,Order,18:36:22,30
6170,752,Not Delivered,07:57:59,15
6171,2144,Not Delivered,11:36:16,23
6172,289,Order,13:13:25,26
6173,9562,Not Delivered,05:46:23,28
6174,595,Order,19:03:16,4
6175,5197,Not Delivered,13:58:30,26
6176,1965,Delivered,01:57:10,23
6177,9966,Delivered,09:14:45,17
6178,468,Not Delivered,21:11:22,8
6179,8157,Order,12:48:27,18
6180,3264,Delivered,01:09:41,26
6181,5235,Order,12:43:31,30
6182,7061,Not Delivered,06:03:50,30
6183,8881,Delivered,00:05:03,10
6184,7350,Order,21:43:02,8
6185,2640,Not Delivered,00:29:16,30
6186,7289,Delivered,07:40:59,7
6187,7518,Not Delivered,06:46:35,31
6188,4328,Order,16:15:34,7
6189,1146,Delivered,02:26:12,22
6190,8375,Order,05:23:55,7
6191,3898,Order,12:04:09,10
6192,9283,Order,23:34:13,22
6193,2690,Not Delivered,13:43:29,16
6194,7151,Delivered,20:54:45,33
6195,8090,Order,03:22:32,20
6196,3825,Order,10:54:48,11
6197,632,Not Delivered,17:20:50,26
6198,6303,Order,07:48:37,7
6199,6479,Not Delivered,15:31:45,16
6200,7957,Order,21:35:31,28
6201,771,Order,21:04:43,9
6202,9860,Order,16:11:31,7
6203,2286,Not Delivered,10:02:17,12
6204,732,Delivered,13:57:23,26
6205,4060,Order,09:39:36,13
6206,1127,Not Delivered,11:11:34,11
6207,5389,Not Delivered,05:02:17,30
6208,5505,Delivered,06:50:31,18
6209,8755,Delivered,10:10:29,17
6210,5498,Order,08:52:27,33
6211,3722,Not Delivered,02:32:47,24
6212,2566,Not Delivered,00:34:24,9
6213,3454,Not Delivered,13:50:48,28
6214,7731,Delivered,22:11:48,19
6215,6053,Delivered,06:44:19,24
6216,9298,Not Delivered,05:43:20,33
6217,696,Not Delivered,02:16:04,15
6218,8330,Delivered,09:54:53,21
6219,5596,Not Delivered,22:50:00,22
6220,2623,Order,03:03:46,8
6221,7286,Not Delivered,18:09:53,21
6222,5997,Not Delivered,15:46:17,20
6223,9015,Delivered,13:13:44,24
6224,6928,Not Delivered,15:58:53,5
6225,9435,Not Delivered,17:31:43,4
6226,82,Delivered,21:47:03,12
6227,1719,Order,23:48:01,27
6228,2673,Order,19:18:47,18
6229,1905,Order,08:56:58,13
6230,6035,Delivered,19:00:22,17
6231,1931,Not Delivered,10:38:23,30
6232,9636,Not Delivered,06:29:45,15
6233,7568,Delivered,17:43:59,31
6234,6157,Not Delivered,06:13:47,23
6235,4942,Delivered,19:42:21,29
6236,6445,Order,03:17:36,32
6237,7518,Delivered,01:27:35,27
6238,28,Order,02:28:43,25
6239,6575,Order,00:59:15,11
6240,2365,Not Delivered,15:04:08,25
6241,701,Order,05:34:26,18
6242,5552,Delivered,13:41:39,34
6243,773,Order,22:50:11,31
6244,5894,Delivered,08:42:34,4
6245,5110,Not Delivered,13:16:57,22
6246,9620,Order,18:40:45,4
6247,7323,Order,05:35:45,14
6248,4385,Order,12:28:26,12
6249,3768,Delivered,11:29:42,30
6250,4723,Delivered,02:28:35,30
6251,9900,Not Delivered,09:40:26,20
6252,601,Delivered,18:11:37,34
6253,3887,Delivered,14:29:16,7
6254,1653,Not Delivered,07:35:54,33
6255,4797,Not Delivered,12:40:46,31
6256,2179,Not Delivered,01:13:57,32
6257,5679,Delivered,13:20:57,1
6258,7287,Order,11:33:44,25
6259,995,Order,06:00:38,11
6260,3984,Delivered,12:18:38,4
6261,5325,Not Delivered,09:41:18,25
6262,6306,Not Delivered,00:23:39,28
6263,7406,Order,23:14:17,17
6264,2813,Not Delivered,12:08:54,2
6265,5454,Order,05:34:39,28
6266,8300,Not Delivered,01:11:13,7
6267,6131,Delivered,17:30:09,14
6268,4662,Order,20:57:45,18
6269,9148,Not Delivered,17:14:41,7
6270,8333,Delivered,00:35:45,9
6271,9458,Not Delivered,09:41:16,20
6272,9913,Delivered,07:43:37,20
6273,5369,Delivered,20:40:00,15
6274,9273,Order,11:30:08,24
6275,4086,Not Delivered,21:26:55,13
6276,3347,Not Delivered,22:09:14,15
6277,7700,Not Delivered,05:16:58,10
6278,3846,Order,19:43:14,17
6279,2043,Not Delivered,06:21:53,17
6280,4385,Delivered,00:33:44,16
6281,2377,Not Delivered,14:25:41,26
6282,4427,Delivered,00:47:23,34
6283,4771,Delivered,07:54:46,8
6284,2649,Not Delivered,15:37:22,7
6285,3949,Not Delivered,23:44:56,27
6286,5308,Delivered,06:12:05,16
6287,1793,Order,04:58:02,32
6288,7953,Order,23:11:38,31
6289,6645,Delivered,05:12:19,8
6290,7717,Order,06:10:15,3
6291,4362,Not Delivered,09:14:15,10
6292,6682,Not Delivered,02:27:52,33
6293,7787,Order,05:24:49,28
6294,4503,Not Delivered,09:19:11,19
6295,4777,Not Delivered,09:14:36,30
6296,5666,Order,12:07:32,14
6297,7955,Order,13:18:08,31
6298,708,Not Delivered,10:22:51,20
6299,4092,Delivered,13:44:17,17
6300,1455,Order,19:49:18,19
6301,3650,Order,00:09:30,23
6302,6017,Order,16:27:00,14
6303,6280,Not Delivered,09:25:32,11
6304,1658,Order,06:49:51,17
6305,5987,Order,01:41:43,11
6306,3253,Delivered,02:42:02,21
6307,4613,Delivered,11:09:58,31
6308,9565,Order,07:46:54,15
6309,60,Not Delivered,19:09:51,2
6310,7092,Delivered,23:04:36,21
6311,231,Not Delivered,05:05:25,10
6312,6870,Delivered,16:23:48,10
6313,890,Order,02:21:13,1
6314,1159,Delivered,06:21:46,29
6315,2082,Not Delivered,18:32:34,3
6316,219,Delivered,02:32:22,7
6317,9843,Delivered,12:58:29,20
6318,7379,Not Delivered,03:36:20,3
6319,7364,Order,18:15:24,2
6320,6128,Delivered,06:03:39,23
6321,2721,Order,02:52:53,10
6322,9726,Not Delivered,01:38:50,11
6323,9281,Not Delivered,00:41:11,31
6324,5432,Not Delivered,16:26:18,27
6325,1489,Not Delivered,20:06:40,14
6326,2442,Delivered,10:19:24,2
6327,6282,Delivered,14:22:02,14
6328,7366,Order,05:17:33,6
6329,5096,Order,11:55:59,21
6330,75,Not Delivered,14:54:01,17
6331,9515,Order,09:13:45,33
6332,4995,Order,18:04:47,14
6333,5784,Order,18:18:06,10
6334,556,Delivered,17:17:43,16
6335,6004,Not Delivered,00:33:00,14
6336,5678,Order,11:21:56,3
6337,6306,Order,23:07:34,2
6338,2150,Order,12:07:28,26
6339,592,Not Delivered,17:55:46,6
6340,8824,Not Delivered,04:05:51,8
6341,5571,Order,08:27:01,23
6342,5823,Delivered,02:46:30,20
6343,1771,Not Delivered,09:32:34,1
6344,8028,Order,00:25:02,1
6345,1693,Order,10:46:15,8
6346,2135,Not Delivered,05:13:00,24
6347,8602,Not Delivered,03:48:25,3
6348,2893,Order,21:54:56,19
6349,5325,Not Delivered,11:44:14,1
6350,875,Order,20:18:34,11
6351,7356,Delivered,19:05:10,9
6352,8456,Order,12:18:15,3
6353,1517,Not Delivered,12:17:59,13
6354,2614,Order,09:29:23,25
6355,6957,Not Delivered,10:00:10,4
6356,4126,Delivered,19:58:29,18
6357,6518,Delivered,04:30:25,13
6358,3405,Delivered,19:36:51,28
6359,4700,Not Delivered,08:11:27,32
6360,6582,Not Delivered,10:39:21,12
6361,6789,Delivered,09:55:17,23
6362,330,Delivered,06:27:47,32
6363,1017,Not Delivered,09:29:03,8
6364,8754,Delivered,22:45:32,21
6365,9668,Not Delivered,07:48:34,28
6366,995,Not Delivered,04:30:22,16
6367,706,Delivered,14:23:51,7
6368,6939,Delivered,15:00:24,7
6369,8345,Not Delivered,12:59:00,11
6370,4958,Not Delivered,03:12:42,6
6371,8006,Order,09:55:38,20
6372,9118,Delivered,01:41:08,20
6373,7383,Not Delivered,09:27:42,13
6374,4146,Order,19:37:54,11
6375,2864,Delivered,16:04:40,30
6376,5133,Order,05:52:05,34
6377,1426,Order,03:56:35,17
6378,5331,Order,21:40:59,31
6379,5242,Delivered,02:04:31,21
6380,1806,Delivered,09:34:44,26
6381,7005,Order,01:08:48,34
6382,5698,Order,21:53:11,11
6383,6687,Not Delivered,21:32:07,24
6384,8999,Order,05:55:47,17
6385,6944,Not Delivered,08:34:51,13
6386,7497,Delivered,07:24:44,25
6387,4142,Not Delivered,12:25:22,13
6388,6992,Order,08:43:43,26
